iteration,route,scenario,month,meets_efficiency,meets_service,meets_carbon,composite_success
65,Hybrid,1,7,1.0,0.0,1.0,0.0
65,Kazakhstan,1,8,1.0,1.0,0.0,0.0
65,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
65,Hybrid,1,8,0.0,1.0,0.0,0.0
65,Kazakhstan,1,9,0.0,1.0,0.0,0.0
65,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
65,Hybrid,1,9,0.0,1.0,0.0,0.0
65,Kazakhstan,1,10,0.0,0.0,0.0,0.0
65,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
65,Hybrid,1,10,0.0,0.0,0.0,0.0
65,Kazakhstan,1,11,0.0,0.0,0.0,0.0
65,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
65,Hybrid,1,11,0.0,0.0,0.0,0.0
65,Kazakhstan,1,12,0.0,0.0,0.0,0.0
65,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
65,Hybrid,1,12,0.0,0.0,0.0,0.0
66,Kazakhstan,1,1,1.0,1.0,1.0,1.0
66,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
66,Hybrid,1,1,1.0,1.0,0.0,0.0
66,Kazakhstan,1,2,1.0,1.0,1.0,1.0
66,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
66,Hybrid,1,2,1.0,1.0,1.0,1.0
66,Kazakhstan,1,3,1.0,1.0,1.0,1.0
66,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
66,Hybrid,1,3,1.0,1.0,1.0,1.0
66,Kazakhstan,1,4,1.0,1.0,1.0,1.0
66,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
66,Hybrid,1,4,1.0,1.0,1.0,1.0
66,Kazakhstan,1,5,1.0,0.0,1.0,0.0
66,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
66,Hybrid,1,5,1.0,1.0,1.0,1.0
66,Kazakhstan,1,6,1.0,1.0,1.0,1.0
66,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
66,Hybrid,1,6,1.0,0.0,1.0,0.0
66,Kazakhstan,1,7,1.0,1.0,1.0,1.0
66,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
66,Hybrid,1,7,1.0,0.0,1.0,0.0
66,Kazakhstan,1,8,1.0,1.0,0.0,0.0
66,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
66,Hybrid,1,8,0.0,1.0,0.0,0.0
66,Kazakhstan,1,9,0.0,1.0,0.0,0.0
66,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
66,Hybrid,1,9,0.0,1.0,0.0,0.0
66,Kazakhstan,1,10,0.0,0.0,0.0,0.0
66,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
66,Hybrid,1,10,0.0,0.0,0.0,0.0
66,Kazakhstan,1,11,0.0,0.0,0.0,0.0
66,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
66,Hybrid,1,11,0.0,0.0,0.0,0.0
66,Kazakhstan,1,12,0.0,0.0,0.0,0.0
66,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
66,Hybrid,1,12,0.0,0.0,0.0,0.0
67,Kazakhstan,1,1,1.0,1.0,1.0,1.0
67,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
67,Hybrid,1,1,1.0,1.0,0.0,0.0
67,Kazakhstan,1,2,1.0,1.0,1.0,1.0
67,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
67,Hybrid,1,2,1.0,1.0,1.0,1.0
67,Kazakhstan,1,3,1.0,1.0,1.0,1.0
67,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
67,Hybrid,1,3,1.0,1.0,1.0,1.0
67,Kazakhstan,1,4,1.0,1.0,1.0,1.0
67,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
67,Hybrid,1,4,1.0,1.0,1.0,1.0
67,Kazakhstan,1,5,1.0,0.0,1.0,0.0
67,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
67,Hybrid,1,5,1.0,1.0,1.0,1.0
67,Kazakhstan,1,6,1.0,1.0,1.0,1.0
67,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
67,Hybrid,1,6,1.0,0.0,1.0,0.0
67,Kazakhstan,1,7,1.0,1.0,1.0,1.0
67,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
67,Hybrid,1,7,1.0,0.0,1.0,0.0
67,Kazakhstan,1,8,1.0,1.0,0.0,0.0
67,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
67,Hybrid,1,8,0.0,1.0,0.0,0.0
67,Kazakhstan,1,9,0.0,1.0,0.0,0.0
67,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
67,Hybrid,1,9,0.0,1.0,0.0,0.0
67,Kazakhstan,1,10,0.0,0.0,0.0,0.0
67,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
67,Hybrid,1,10,0.0,0.0,0.0,0.0
67,Kazakhstan,1,11,0.0,0.0,0.0,0.0
67,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
67,Hybrid,1,11,0.0,0.0,0.0,0.0
67,Kazakhstan,1,12,0.0,0.0,0.0,0.0
67,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
67,Hybrid,1,12,0.0,0.0,0.0,0.0
68,Kazakhstan,1,1,1.0,1.0,1.0,1.0
68,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
68,Hybrid,1,1,1.0,1.0,0.0,0.0
68,Kazakhstan,1,2,1.0,1.0,1.0,1.0
68,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
68,Hybrid,1,2,1.0,1.0,1.0,1.0
68,Kazakhstan,1,3,1.0,1.0,1.0,1.0
68,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
68,Hybrid,1,3,1.0,1.0,1.0,1.0
68,Kazakhstan,1,4,1.0,1.0,1.0,1.0
68,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
68,Hybrid,1,4,1.0,1.0,1.0,1.0
68,Kazakhstan,1,5,1.0,0.0,1.0,0.0
68,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
68,Hybrid,1,5,1.0,1.0,1.0,1.0
68,Kazakhstan,1,6,1.0,1.0,1.0,1.0
68,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
68,Hybrid,1,6,1.0,0.0,1.0,0.0
68,Kazakhstan,1,7,1.0,1.0,1.0,1.0
68,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
68,Hybrid,1,7,1.0,0.0,1.0,0.0
68,Kazakhstan,1,8,1.0,1.0,0.0,0.0
68,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
68,Hybrid,1,8,0.0,1.0,0.0,0.0
68,Kazakhstan,1,9,0.0,1.0,0.0,0.0
68,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
68,Hybrid,1,9,0.0,1.0,0.0,0.0
68,Kazakhstan,1,10,0.0,0.0,0.0,0.0
68,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
68,Hybrid,1,10,0.0,0.0,0.0,0.0
68,Kazakhstan,1,11,0.0,0.0,0.0,0.0
68,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
68,Hybrid,1,11,0.0,0.0,0.0,0.0
68,Kazakhstan,1,12,0.0,0.0,0.0,0.0
68,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
68,Hybrid,1,12,0.0,0.0,0.0,0.0
69,Kazakhstan,1,1,1.0,1.0,1.0,1.0
69,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
69,Hybrid,1,1,1.0,1.0,0.0,0.0
69,Kazakhstan,1,2,1.0,1.0,1.0,1.0
69,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
69,Hybrid,1,2,1.0,1.0,1.0,1.0
69,Kazakhstan,1,3,1.0,1.0,1.0,1.0
69,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
69,Hybrid,1,3,1.0,1.0,1.0,1.0
69,Kazakhstan,1,4,1.0,1.0,1.0,1.0
69,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
69,Hybrid,1,4,1.0,1.0,1.0,1.0
69,Kazakhstan,1,5,1.0,0.0,1.0,0.0
69,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
69,Hybrid,1,5,1.0,1.0,1.0,1.0
69,Kazakhstan,1,6,1.0,1.0,1.0,1.0
69,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
69,Hybrid,1,6,1.0,0.0,1.0,0.0
69,Kazakhstan,1,7,1.0,1.0,1.0,1.0
69,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
69,Hybrid,1,7,1.0,0.0,1.0,0.0
69,Kazakhstan,1,8,1.0,1.0,0.0,0.0
69,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
69,Hybrid,1,8,0.0,1.0,0.0,0.0
69,Kazakhstan,1,9,0.0,1.0,0.0,0.0
69,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
69,Hybrid,1,9,0.0,1.0,0.0,0.0
69,Kazakhstan,1,10,0.0,0.0,0.0,0.0
69,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
69,Hybrid,1,10,0.0,0.0,0.0,0.0
69,Kazakhstan,1,11,0.0,0.0,0.0,0.0
69,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
69,Hybrid,1,11,0.0,0.0,0.0,0.0
69,Kazakhstan,1,12,0.0,0.0,0.0,0.0
69,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
69,Hybrid,1,12,0.0,0.0,0.0,0.0
70,Kazakhstan,1,1,1.0,1.0,1.0,1.0
70,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
70,Hybrid,1,1,1.0,1.0,0.0,0.0
70,Kazakhstan,1,2,1.0,1.0,1.0,1.0
70,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
70,Hybrid,1,2,1.0,1.0,1.0,1.0
70,Kazakhstan,1,3,1.0,1.0,1.0,1.0
70,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
70,Hybrid,1,3,1.0,1.0,1.0,1.0
70,Kazakhstan,1,4,1.0,1.0,1.0,1.0
70,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
70,Hybrid,1,4,1.0,1.0,1.0,1.0
70,Kazakhstan,1,5,1.0,0.0,1.0,0.0
70,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
70,Hybrid,1,5,1.0,1.0,1.0,1.0
70,Kazakhstan,1,6,1.0,1.0,1.0,1.0
70,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
70,Hybrid,1,6,1.0,0.0,1.0,0.0
70,Kazakhstan,1,7,1.0,1.0,1.0,1.0
70,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
70,Hybrid,1,7,1.0,0.0,1.0,0.0
70,Kazakhstan,1,8,1.0,1.0,0.0,0.0
70,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
70,Hybrid,1,8,0.0,1.0,0.0,0.0
70,Kazakhstan,1,9,0.0,1.0,0.0,0.0
70,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
70,Hybrid,1,9,0.0,1.0,0.0,0.0
70,Kazakhstan,1,10,0.0,0.0,0.0,0.0
70,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
70,Hybrid,1,10,0.0,0.0,0.0,0.0
70,Kazakhstan,1,11,0.0,0.0,0.0,0.0
70,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
70,Hybrid,1,11,0.0,0.0,0.0,0.0
70,Kazakhstan,1,12,0.0,0.0,0.0,0.0
70,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
70,Hybrid,1,12,0.0,0.0,0.0,0.0
71,Kazakhstan,1,1,1.0,1.0,1.0,1.0
71,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
71,Hybrid,1,1,1.0,1.0,0.0,0.0
71,Kazakhstan,1,2,1.0,1.0,1.0,1.0
71,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
71,Hybrid,1,2,1.0,1.0,1.0,1.0
71,Kazakhstan,1,3,1.0,1.0,1.0,1.0
71,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
71,Hybrid,1,3,1.0,1.0,1.0,1.0
71,Kazakhstan,1,4,1.0,1.0,1.0,1.0
71,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
71,Hybrid,1,4,1.0,1.0,1.0,1.0
71,Kazakhstan,1,5,1.0,0.0,1.0,0.0
71,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
71,Hybrid,1,5,1.0,1.0,1.0,1.0
71,Kazakhstan,1,6,1.0,1.0,1.0,1.0
71,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
71,Hybrid,1,6,1.0,0.0,1.0,0.0
71,Kazakhstan,1,7,1.0,1.0,1.0,1.0
71,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
71,Hybrid,1,7,1.0,0.0,1.0,0.0
71,Kazakhstan,1,8,1.0,1.0,0.0,0.0
71,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
71,Hybrid,1,8,0.0,1.0,0.0,0.0
71,Kazakhstan,1,9,0.0,1.0,0.0,0.0
71,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
71,Hybrid,1,9,0.0,1.0,0.0,0.0
71,Kazakhstan,1,10,0.0,0.0,0.0,0.0
71,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
71,Hybrid,1,10,0.0,0.0,0.0,0.0
71,Kazakhstan,1,11,0.0,0.0,0.0,0.0
71,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
71,Hybrid,1,11,0.0,0.0,0.0,0.0
71,Kazakhstan,1,12,0.0,0.0,0.0,0.0
71,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
71,Hybrid,1,12,0.0,0.0,0.0,0.0
72,Kazakhstan,1,1,1.0,1.0,1.0,1.0
72,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
72,Hybrid,1,1,1.0,1.0,0.0,0.0
72,Kazakhstan,1,2,1.0,1.0,1.0,1.0
72,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
72,Hybrid,1,2,1.0,1.0,1.0,1.0
72,Kazakhstan,1,3,1.0,1.0,1.0,1.0
72,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
72,Hybrid,1,3,1.0,1.0,1.0,1.0
72,Kazakhstan,1,4,1.0,1.0,1.0,1.0
72,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
72,Hybrid,1,4,1.0,1.0,1.0,1.0
72,Kazakhstan,1,5,1.0,0.0,1.0,0.0
72,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
72,Hybrid,1,5,1.0,1.0,1.0,1.0
72,Kazakhstan,1,6,1.0,1.0,1.0,1.0
72,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
72,Hybrid,1,6,1.0,0.0,1.0,0.0
72,Kazakhstan,1,7,1.0,1.0,1.0,1.0
72,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
72,Hybrid,1,7,1.0,0.0,1.0,0.0
72,Kazakhstan,1,8,1.0,1.0,0.0,0.0
72,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
72,Hybrid,1,8,0.0,1.0,0.0,0.0
72,Kazakhstan,1,9,0.0,1.0,0.0,0.0
72,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
72,Hybrid,1,9,0.0,1.0,0.0,0.0
72,Kazakhstan,1,10,0.0,0.0,0.0,0.0
72,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
72,Hybrid,1,10,0.0,0.0,0.0,0.0
72,Kazakhstan,1,11,0.0,0.0,0.0,0.0
72,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
72,Hybrid,1,11,0.0,0.0,0.0,0.0
72,Kazakhstan,1,12,0.0,0.0,0.0,0.0
72,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
72,Hybrid,1,12,0.0,0.0,0.0,0.0
73,Kazakhstan,1,1,1.0,1.0,1.0,1.0
73,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
73,Hybrid,1,1,1.0,1.0,0.0,0.0
73,Kazakhstan,1,2,1.0,1.0,1.0,1.0
73,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
73,Hybrid,1,2,1.0,1.0,1.0,1.0
73,Kazakhstan,1,3,1.0,1.0,1.0,1.0
73,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
73,Hybrid,1,3,1.0,1.0,1.0,1.0
73,Kazakhstan,1,4,1.0,1.0,1.0,1.0
73,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
73,Hybrid,1,4,1.0,1.0,1.0,1.0
73,Kazakhstan,1,5,1.0,0.0,1.0,0.0
73,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
73,Hybrid,1,5,1.0,1.0,1.0,1.0
73,Kazakhstan,1,6,1.0,1.0,1.0,1.0
73,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
73,Hybrid,1,6,1.0,0.0,1.0,0.0
73,Kazakhstan,1,7,1.0,1.0,1.0,1.0
73,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
73,Hybrid,1,7,1.0,0.0,1.0,0.0
73,Kazakhstan,1,8,1.0,1.0,0.0,0.0
73,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
73,Hybrid,1,8,0.0,1.0,0.0,0.0
73,Kazakhstan,1,9,0.0,1.0,0.0,0.0
73,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
73,Hybrid,1,9,0.0,1.0,0.0,0.0
73,Kazakhstan,1,10,0.0,0.0,0.0,0.0
73,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
73,Hybrid,1,10,0.0,0.0,0.0,0.0
73,Kazakhstan,1,11,0.0,0.0,0.0,0.0
73,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
73,Hybrid,1,11,0.0,0.0,0.0,0.0
73,Kazakhstan,1,12,0.0,0.0,0.0,0.0
73,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
73,Hybrid,1,12,0.0,0.0,0.0,0.0
74,Kazakhstan,1,1,1.0,1.0,1.0,1.0
74,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
74,Hybrid,1,1,1.0,1.0,0.0,0.0
74,Kazakhstan,1,2,1.0,1.0,1.0,1.0
74,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
74,Hybrid,1,2,1.0,1.0,1.0,1.0
74,Kazakhstan,1,3,1.0,1.0,1.0,1.0
74,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
74,Hybrid,1,3,1.0,1.0,1.0,1.0
74,Kazakhstan,1,4,1.0,1.0,1.0,1.0
74,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
74,Hybrid,1,4,1.0,1.0,1.0,1.0
74,Kazakhstan,1,5,1.0,0.0,1.0,0.0
74,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
74,Hybrid,1,5,1.0,1.0,1.0,1.0
74,Kazakhstan,1,6,1.0,1.0,1.0,1.0
74,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
74,Hybrid,1,6,1.0,0.0,1.0,0.0
74,Kazakhstan,1,7,1.0,1.0,1.0,1.0
74,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
74,Hybrid,1,7,1.0,0.0,1.0,0.0
74,Kazakhstan,1,8,1.0,1.0,0.0,0.0
74,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
74,Hybrid,1,8,0.0,1.0,0.0,0.0
74,Kazakhstan,1,9,0.0,1.0,0.0,0.0
74,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
74,Hybrid,1,9,0.0,1.0,0.0,0.0
74,Kazakhstan,1,10,0.0,0.0,0.0,0.0
74,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
74,Hybrid,1,10,0.0,0.0,0.0,0.0
74,Kazakhstan,1,11,0.0,0.0,0.0,0.0
74,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
74,Hybrid,1,11,0.0,0.0,0.0,0.0
74,Kazakhstan,1,12,0.0,0.0,0.0,0.0
74,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
74,Hybrid,1,12,0.0,0.0,0.0,0.0
75,Kazakhstan,1,1,1.0,1.0,1.0,1.0
75,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
75,Hybrid,1,1,1.0,1.0,0.0,0.0
75,Kazakhstan,1,2,1.0,1.0,1.0,1.0
75,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
75,Hybrid,1,2,1.0,1.0,1.0,1.0
75,Kazakhstan,1,3,1.0,1.0,1.0,1.0
75,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
75,Hybrid,1,3,1.0,1.0,1.0,1.0
75,Kazakhstan,1,4,1.0,1.0,1.0,1.0
75,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
75,Hybrid,1,4,1.0,1.0,1.0,1.0
75,Kazakhstan,1,5,1.0,0.0,1.0,0.0
75,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
75,Hybrid,1,5,1.0,1.0,1.0,1.0
75,Kazakhstan,1,6,1.0,1.0,1.0,1.0
75,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
75,Hybrid,1,6,1.0,0.0,1.0,0.0
75,Kazakhstan,1,7,1.0,1.0,1.0,1.0
75,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
75,Hybrid,1,7,1.0,0.0,1.0,0.0
75,Kazakhstan,1,8,1.0,1.0,0.0,0.0
75,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
75,Hybrid,1,8,0.0,1.0,0.0,0.0
75,Kazakhstan,1,9,0.0,1.0,0.0,0.0
75,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
75,Hybrid,1,9,0.0,1.0,0.0,0.0
75,Kazakhstan,1,10,0.0,0.0,0.0,0.0
75,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
75,Hybrid,1,10,0.0,0.0,0.0,0.0
75,Kazakhstan,1,11,0.0,0.0,0.0,0.0
75,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
75,Hybrid,1,11,0.0,0.0,0.0,0.0
75,Kazakhstan,1,12,0.0,0.0,0.0,0.0
75,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
75,Hybrid,1,12,0.0,0.0,0.0,0.0
76,Kazakhstan,1,1,1.0,1.0,1.0,1.0
76,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
76,Hybrid,1,1,1.0,1.0,0.0,0.0
76,Kazakhstan,1,2,1.0,1.0,1.0,1.0
76,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
76,Hybrid,1,2,1.0,1.0,1.0,1.0
76,Kazakhstan,1,3,1.0,1.0,1.0,1.0
76,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
76,Hybrid,1,3,1.0,1.0,1.0,1.0
76,Kazakhstan,1,4,1.0,1.0,1.0,1.0
76,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
76,Hybrid,1,4,1.0,1.0,1.0,1.0
76,Kazakhstan,1,5,1.0,0.0,1.0,0.0
76,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
76,Hybrid,1,5,1.0,1.0,1.0,1.0
76,Kazakhstan,1,6,1.0,1.0,1.0,1.0
76,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
76,Hybrid,1,6,1.0,0.0,1.0,0.0
76,Kazakhstan,1,7,1.0,1.0,1.0,1.0
76,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
76,Hybrid,1,7,1.0,0.0,1.0,0.0
76,Kazakhstan,1,8,1.0,1.0,0.0,0.0
76,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
76,Hybrid,1,8,0.0,1.0,0.0,0.0
76,Kazakhstan,1,9,0.0,1.0,0.0,0.0
76,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
76,Hybrid,1,9,0.0,1.0,0.0,0.0
76,Kazakhstan,1,10,0.0,0.0,0.0,0.0
76,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
76,Hybrid,1,10,0.0,0.0,0.0,0.0
76,Kazakhstan,1,11,0.0,0.0,0.0,0.0
76,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
76,Hybrid,1,11,0.0,0.0,0.0,0.0
76,Kazakhstan,1,12,0.0,0.0,0.0,0.0
76,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
76,Hybrid,1,12,0.0,0.0,0.0,0.0
77,Kazakhstan,1,1,1.0,1.0,1.0,1.0
77,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
77,Hybrid,1,1,1.0,1.0,0.0,0.0
77,Kazakhstan,1,2,1.0,1.0,1.0,1.0
77,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
77,Hybrid,1,2,1.0,1.0,1.0,1.0
77,Kazakhstan,1,3,1.0,1.0,1.0,1.0
77,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
77,Hybrid,1,3,1.0,1.0,1.0,1.0
77,Kazakhstan,1,4,1.0,1.0,1.0,1.0
77,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
77,Hybrid,1,4,1.0,1.0,1.0,1.0
77,Kazakhstan,1,5,1.0,0.0,1.0,0.0
77,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
77,Hybrid,1,5,1.0,1.0,1.0,1.0
77,Kazakhstan,1,6,1.0,1.0,1.0,1.0
77,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
77,Hybrid,1,6,1.0,0.0,1.0,0.0
77,Kazakhstan,1,7,1.0,1.0,1.0,1.0
77,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
77,Hybrid,1,7,1.0,0.0,1.0,0.0
77,Kazakhstan,1,8,1.0,1.0,0.0,0.0
77,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
77,Hybrid,1,8,0.0,1.0,0.0,0.0
77,Kazakhstan,1,9,0.0,1.0,0.0,0.0
77,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
77,Hybrid,1,9,0.0,1.0,0.0,0.0
77,Kazakhstan,1,10,0.0,0.0,0.0,0.0
77,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
77,Hybrid,1,10,0.0,0.0,0.0,0.0
77,Kazakhstan,1,11,0.0,0.0,0.0,0.0
77,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
77,Hybrid,1,11,0.0,0.0,0.0,0.0
77,Kazakhstan,1,12,0.0,0.0,0.0,0.0
77,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
77,Hybrid,1,12,0.0,0.0,0.0,0.0
78,Kazakhstan,1,1,1.0,1.0,1.0,1.0
78,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
78,Hybrid,1,1,1.0,1.0,0.0,0.0
78,Kazakhstan,1,2,1.0,1.0,1.0,1.0
78,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
78,Hybrid,1,2,1.0,1.0,1.0,1.0
78,Kazakhstan,1,3,1.0,1.0,1.0,1.0
78,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
78,Hybrid,1,3,1.0,1.0,1.0,1.0
78,Kazakhstan,1,4,1.0,1.0,1.0,1.0
78,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
78,Hybrid,1,4,1.0,1.0,1.0,1.0
78,Kazakhstan,1,5,1.0,0.0,1.0,0.0
78,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
78,Hybrid,1,5,1.0,1.0,1.0,1.0
78,Kazakhstan,1,6,1.0,1.0,1.0,1.0
78,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
